X,Y,Color
2.2483570765056164,1.9308678494144076,0
2.3238442690503462,2.761514928204013,0
1.882923312638332,1.8829315215254097,0
2.7896064077536957,2.3837173645764542,0
1.765262807032524,2.2712800217929825,0
1.7682911535937689,1.7671351232148715,0
2.1209811357830173,1.043359877671101,0
1.1375410837434836,1.7188562353795136,0
1.4935844398327882,2.157123666297637,0
1.5459879622393946,1.2938481493323541,0
2.732824384460777,1.887111849756732,0
2.033764102343962,1.2876259068932716,0
1.7278086377374087,2.055461294854933,0
1.4245032112888487,2.1878490091728358,0
1.6996806550405976,1.8541531251033616,0
1.6991466938853015,2.926139092254469,0
1.993251387631033,1.4711445355220498,0
2.4112724560515946,1.3895781750144889,0
2.104431797502378,1.020164938060112,0
1.3359069755507846,2.0984306179345618,0
2.3692332899977053,2.085684140594985,0
1.9421758588058797,1.8494481522053556,0
1.2607390048162863,1.6400778958026456,0
1.7696806145201063,2.5285611131094576,0
2.1718091447842305,1.118479922318633,0
2.1620419846973977,1.8074588597918417,0
1.6615389998470207,2.305838144420434,0
2.5154997612479755,2.4656400595580994,0
1.5803912383886807,1.8453938120743927,0
2.165631715701782,2.4877725635611796,0
1.760412881077355,1.9071705116680915,0
1.446832512996986,1.4018966879596646,0
2.406262911197099,2.6781200142854114,0
1.963994939209833,2.501766448946012,0
2.180818012523817,1.6774401226974378,0
2.180697802754207,2.7690182832329846,0
1.9820869804450243,2.782321827907003,0
0.6901274479551278,2.410951252187612,0
2.043523534119086,1.8504963247670663,0
2.045880388267751,1.0062155426995536,0
1.890164056081244,2.178556285755873,0
2.738947022370758,1.7408648908631763,0
1.5957531985534061,1.7491214782077318,0
2.457701058851037,2.1643755548298422,0
1.7351198981164806,2.256633716556678,0
2.0485387746740202,2.4843224952664444,0
1.6489734530613238,1.8361689267011159,0
1.8039459234339212,1.2682425259339407,0
2.148060138532288,2.1305276360899446,0
2.0025567283212307,1.8827064333124266,0
1.2923146289747929,1.7896773386173206,0
1.8286427417366153,1.5988613653891905,0
1.9193571441669954,2.202025428407269,0
2.943092950605265,2.0872889064159197,0
2.1287751953613823,1.9627770421169164,0
1.0406143923504794,1.9867430622753917,0
2.030115104970513,3.231621056242643,0
1.9038195176094388,2.150773671166806,0
1.9826441151473784,1.4156609811902339,0
2.5714114072575103,2.375966516343387,0
2.3955159735215235,1.5453062726026305,0
2.7013971554680496,1.2990744686038596,0
2.293428546900135,3.095227812904989,0
1.5047318374346559,1.716851135198614,0
2.049825682543821,1.7482621729419003,0
1.2246682844669337,2.0342814874030135,0
1.4688481431369476,2.236796215317591,0
1.5402878828830984,2.77496720250877,0
1.6083733538318814,1.8389692418971622,0
2.406758608684835,1.3845678417830225,0
2.113729967302065,2.653571377141214,0
1.1962583827193862,2.0923169292661523,0
2.129941397124212,2.390911435888655,0
1.381524644560959,1.3397716934578618,0
2.2609707828084487,2.148492336616593,0
2.1252464251729384,2.173224104748488,0
1.6599876392107547,2.116126848580502,0
2.146536236649341,1.642824290986816,0
2.9328872555723784,2.2369164604558938,0
1.4043482513986758,2.328276804316915,0
1.5126591648863392,2.393542301871226,0
2.579297789503702,1.5896588408241448,0
2.481688064622161,2.206390463468249,0
2.411030079997245,2.9483964913269736,0
1.8773059419985647,1.6231319178212553,0
1.5552427851872384,1.5920948575172809,0
1.961449145292948,2.170575987408322,0
2.1383453996650097,2.413591624518012,0
2.0065009459389533,2.726767038578658,0
1.867671583381022,3.3600845832948094,0
2.312833673882503,1.5714212217918586,0
1.464553750969444,2.2412362076215926,0
1.8882686073370745,2.357000247046046,0
2.2366188122867725,1.9635855436715637,0
1.5766031409657975,1.2425763876570677,0
1.7767425239664894,2.428199397161736,0
2.107046872065102,1.377130610644006,0
2.086590462925591,2.1926586898644183,0
1.5580712818994336,2.076862552972764,0
2.029104359223,1.4285148510846883,0
5.178893680174141,5.280392263184117,1
5.541525621587638,5.526901026017452,1
4.311165316021454,4.531087480042439,1
5.25751763360433,5.256892975456104,1
5.257523843153024,6.92636574532736,1
5.285445255346583,5.567782820090299,1
5.477000881746601,5.325695625652899,1
4.842365377679827,5.379484610246633,1
4.613587392731214,4.881590696629996,1
4.757318226085448,5.040937069693161,1
6.157329283336754,4.066367403704126,1
5.343130095187257,4.193642064405174,1
4.764034067105284,5.544475298483683,1
5.0321400095477316,4.461127611035347,1
4.642348145370016,5.339798874467338,1
4.634816684141431,5.108229294790988,1
5.0227859199519065,4.674199826197092,1
6.071972044662663,5.316959511159006,1
3.9874287066711966,5.093227157384714,1
4.669106767615806,5.426216667398112,1
4.603739630783649,4.94263177926655,1
5.252493639490228,5.432877597085061,1
4.399851796472112,4.832749382079526,1
4.762527344419522,4.673335383713144,1
5.882727120140548,5.202490855480478,1
4.369558022832478,5.458930973527388,1
6.061078098506316,5.5162326302755735,1
4.2403150170229935,4.757882963566875,1
5.633455574593311,4.64616526719061,1
5.2219097140731146,5.387317026714668,1
4.536534764210958,4.9702373219691,1
3.379366329965464,4.487806179332855,1
4.87371592430342,4.376108409017576,1
5.816205651965817,4.284929311019684,1
4.779977756651508,5.065370288643046,1
5.720636644533058,4.2820689244102805,1
5.58158187607748,5.0051165305097935,1
4.509245674476024,5.231051737131636,1
5.0995298477867355,4.6998915614206025,1
5.03490104249501,4.80734320156912,1
5.056758672625624,5.331065337260523,1
5.7930084080726765,4.381092250586575,1
6.066516687328133,4.023956100238749,1
4.924107452482208,5.2941586032422885,1
5.140495933867516,4.688650240089703,1
4.895938874821362,4.753499532670584,1
4.705317621527894,5.4248010485105125,1
5.178507742982523,4.653545202369673,1
5.449799937716626,5.153649760438305,1
5.40643105941948,5.314814420961806,1
4.5855024945389635,4.719909479901515,1
5.373646802561631,5.3051851327167325,1
4.989549203017926,5.058663691654391,1
5.638832447894212,4.704214305582085,1
5.273548690585019,4.898903673783053,1
4.89115939838639,5.549388425993595,1
5.412708174494015,5.406754818000319,1
5.652739403577165,5.010501920816379,1
5.340976485647482,4.844866621703272,1
5.162083176244221,4.934928472816158,1
5.048497982496359,5.297578512718457,1
4.590889658383264,6.04619363784273,1
4.496991309250149,4.392905693606134,1
5.579055436750034,5.395831346981468,1
5.312059908526077,5.31417275463214,1
4.993876613576543,4.551372814257085,1
5.037902279096863,4.661419144243944,1
5.487559866708875,4.926471309248931,1
4.587251401603744,4.839307079173503,1
5.206465727137812,4.718137723598012,1
4.5888898022167846,5.121843605745956,1
5.122483285554361,4.746528412314435,1
4.764480847190838,5.116024968678818,1
4.275957829251338,4.296268112811722,1
4.640777889373782,4.8932764241440765,1
5.155453782799002,5.737678108474776,1
5.42882981160101,4.920030735018287,1
4.990491896048655,4.498735317681096,1
4.990743432003805,4.855670680539931,1
5.161359280169044,4.586384528223839,1
5.259673257120586,5.766369456501289,1
4.945619925771571,5.200855861049471,1
5.345071995855556,4.799389764057082,1
5.112046240905208,5.0062962003908975,1
5.048838049274416,4.613495108072267,1
5.012255087129471,5.248999145622725,1
5.7255718038975205,5.479635413042604,1
6.076591228755778,4.616326218555975,1
5.436160318360339,5.091671002869176,1
6.094901466608836,4.595850857322424,1
4.580139078909612,4.700303677277989,1
3.9380521378450966,4.73712248915962,1
4.620433669223151,5.075196893238104,1
5.17087798788858,5.938085419607943,1
5.4752119190930255,4.711548172168799,1
4.550792664325821,5.245959585753253,1
4.339883396489679,5.915729382927177,1
5.589720060360643,4.765412173947648,1
4.143432735454561,5.676936187082706,1
4.942730077373691,5.61890815598673,1
7.202786170602817,7.700312488523114,2
8.002621849859091,8.023490296882372,2
7.774967264260378,8.31142496617375,2
7.4661897853087025,7.928810257489353,2
8.060147815855949,8.257219417029374,2
8.355807439044446,7.437678954081066,2
7.232942914632189,8.638838410949255,2
8.166157005989795,7.625756731721723,2
8.775575987761261,8.05783731714643,2
8.589648592031914,8.033759240705054,2
9.030373962440994,8.877670421221602,2
7.875517925760463,8.485785475477178,2
8.322687974792574,8.684315778766175,2
7.517538269709948,8.34302572999922,2
8.529212243424794,7.120630256788443,2
7.4083707436671125,6.98038391111995,2
7.865296582777721,8.358771127897981,2
8.751178526048013,8.037047390209887,2
8.814307772785646,7.309949270892554,2
7.148308780322423,7.97222615055169,2
8.192032724469653,7.983652625952954,2
6.966278949980062,7.9554399802436055,2
7.347765249747574,8.33483627441502,2
8.183299123048425,7.530060106836323,2
7.743066541331653,7.470393239055524,2
7.968660451363414,8.47757116025062,2
7.5071369768322285,8.252023257758923,2
7.73487119081378,7.603563583868828,2
7.946484820022721,7.4823788387903125,2
7.723175347326409,7.401061053705575,2
8.982362566458194,8.017631775985864,2
7.650137246003707,8.10698995536711,2
7.9438359751545855,7.889515200233388,2
8.307083350021713,8.378753855023653,2
7.734749426194736,7.71209087967766,2
7.862474151424178,6.849039417632207,2
7.242404468900724,8.683437133722263,2
8.822483856750642,7.875481980221811,2
